name,coordinate
e27f37c7-e239-4df6-a4b2-2a355a6ed214.jpg,244_0_61_21_1;711_18_101_59_1;525_62_80_74_1;1006_39_61.02083399999992_61_1;323_139_125_110.01136400000001_1;563_207_138_143_1;799_6_134_36_1;778_2_27_17_1
33c206d1-082c-4ca5-afcf-6ba04f8eab50.jpg,92_192_193_172.01136399999996_1;406_234_175_178_1;375_468_205_30_1;0_471_126_27_1
bd2382ee-fe51-4b1b-aee8-e86bab63b725.jpg,357_17_41_38_1;325_65_67_50_1;509_53_79_49_1;436_114_83.02083400000004_73_1;486_292_155.02083400000004_159.02083400000004_1;0_198_312_302_1;374_0_32_16_1;700_0_92_22_1
46029215-ee5e-4508-9ef3-3109c363a61b.jpg,797_0_88_21_1;271_16_97_36_1;0_206_113_143_1;176_220_152_124.02083400000004_1;428_235_150_164_1;235_0_88_12_1;473_0_44_8_1;515_0_80_15_1;594_0_61_5_1;654_0_60_11_1;586_13_93_33_1;624_55_96_45_1;0_22_9_18_1;414_2_40_35_0
83ea2eba-2916-4427-80b8-b044ce12beeb.jpg,0_0_47_33_1;119_0_50_37_1;293_0_33_16_1;333_298_153_172.01136399999996_1;292_8_38_32_1;260_61_71_51_0;155_28_40_43_0
5f9b47c8-42b8-4d0c-a134-5242636758ca.jpg,41_0_97_60_1;131_0_219_74_1;617_0_154_52_1;0_255_43_110_1;657_115_277_310_1;66_332_336_168_1;155_246_182_109.01136400000001_1;996_0_71_5_1
da24b9ca-785f-4783-b445-953d576e287e.jpg,353_0_125_40_1;605_41_112.02083400000004_76.020834_1;457_189_174_192_1;679_204_201_152_1
77e5d763-cfaa-4157-b9d5-d9efdefb2bb1.jpg,1045_16_23.011363999999958_25_1;0_53_33_52_1;181_58_56_42_1;225_77_63_57_1;504_0_88_86_1;94_102_90_87_1;374_97_69_67_1;455_102_83_64_1;568_131_110_94.02083399999998_1;381_185_153_196_1;632_285_195.02083400000004_211.02083400000004_1;268_6_26_13_1;261_17_50_55_1;227_30_35_28_1;314_58_58_37_1;325_77_61_50_1;745_30_104_46_1;297_0_24_12_1;323_0_28_23_1;305_8_29_32_1
6354fade-460f-441d-b569-1465b9355bed.jpg,689_0_97_28_1;308_0_101_109_1;402_232_127_139_1;41_352_239_147.02083400000004_1;683_0_25_9_1;779_0_41_21_1;818_0_50_15_1;702_136_38_82_0;566_25_23_43_0;503_26_21_46_0
7f37a1c0-f8d2-489d-a103-7afb4df7fc80.jpg,264_11_55_38_1;345_14_53_30_1;427_17_51_44_1;520_9_43_46_1;532_66_62_50_1;125_36_93_64_1;495_110_84_75_1;0_188_110_114.02083399999998_1;250_186_129_103.01136400000001_1;415_278_150_149.02083400000004_1;327_0_44_18_1;609_3_65_33_1;418_0_40_13_1;517_1_37_26_1
c7bcbb94-0672-4286-869f-ff3e90b2185b.jpg,206_0_69_39_1;403_0_55_22_1;318_0_88_54_1;546_0_64_45_1;0_59_41_72_1;318_41_105_71_1;815_18_106_58_1;544_83_98_91_1;48_118_140_127.01136399999999_1;361_111_124_110_1;768_143_144_114_1;1000_141_68_100_1;560_224_156_173_1;1056_99_11_35_1
1677dee6-938e-4053-8034-430888cf5dcc.jpg,416_239_134_178_1;337_0_45_15_1;399_0_37_15_1
a8a3fca7-c181-4a3d-866e-1d58ab85a93f.jpg,391_233_167_171.01136399999996_1;4_29_107_61_1
dfce9132-b18f-42f3-97e5-cba0168dd894.jpg,457_62_192_83_1;0_86_116_111_1;124_266_196.01136399999996_189_1;44_19_78_66_1;47_0_48_11_1
94091374-db15-438e-b8eb-7d0ef4c15ad1.jpg,1_3_21_71_1;440_0_57.02083399999998_21_1;386_235_144_169.02083400000004_1;0_208_282_292_1;194_179_111_87_1
81dac207-6910-4866-b4a8-b31de4986cde.jpg,355_0_42_16_1;491_0_51_22_1;725_18_93_64_1;493_40_71_64_1;676_106_99_93_1;180_218_166_127.02083400000004_1;741_270_191_157_1;0_355_225_144_1;467_339_194_158_1;898_0_148.01136399999996_29_1;284_101_105_88_0
ba7e4909-3e03-40fb-94f1-4565d96b3b9d.jpg,134_0_115_27_1;246_0_147_35_1;411_4_148_71_1;0_36_92_55_1;843_24_153_74_1;0_184_23_79_1;702_146_171_117_1;378_140_135_166_1;701_280_185_175_1;792_0_153_22_1;901_102_136_71_1;1_104_44_108_0;267_48_54_77_0;4_1_52_22_0
daca2453-ec0d-419b-bf05-81036655e7e3.jpg,264_15_110_85_1;425_49_106_96_1;401_225_178_176_1;32_224_219_194_1
01b62710-8fd5-4f21-8aa6-4d50a418004a.jpg,785_158_179_151_1;461_221_192_204_1
8b667c38-1711-4742-931e-26ae5bb74575.jpg,211_33_100_106_1;494_46_139_175_1
5d901244-00ed-4a12-9795-2998a402afe1.jpg,557_0_39_30_1;659_13_54_52_1;63_32_65_51_1;596_66_64_40_1;781_31_104_43_1;137_52_80_59_1;492_65_62_68_1;604_92_87_73_1;463_132_94_86_1;252_176_118_98.02083399999998_1;649_247_144_124_1;121_282_191_154_1;371_327_176_172_1;243_15_59_42_1;240_44_72_53_1;313_1_51_22_1;393_0_40_36_1;428_21_53_41_1;368_30_60_46_1;320_44_66_43_1;323_76_68_52_1;310_117_82_75_1;488_0_40_33_1;511_23_51_55_1
88ed386b-d867-4ab5-84af-467bccfd9203.jpg,5_0_147_95_1;815_0_100_51_1;437_123_174_185_1;741_200_246_206_1;0_68_76_97_1;0_97_25_133_1;1020_0_47_52_1;955_71_113_125_1
fca5def2-82ca-4936-9144-49684463a7fb.jpg,62_11_78_38_1;399_15_47_32_1;501_17_34_30.020834_1;221_48_47_43_1;292_47_50_40_1;340_72_68_49_1;521_39_45_43_1;149_63_65_64_1;7_119_62_71_1;346_107_77_66_1;449_97_77_63_1;576_94_63_60_1;58_112_98_98_1;552_253_141_136.01136399999996_1;319_318_165_172.01136399999996_1;118_20_79_93_1;242_31_39_26_1;300_0_25_14_1;500_0_35_20_1;331_60_49_36_1;283_37_42_26_1;1045_14_23_31_1
69662450-9e05-4298-b2bb-6e6da71ef203.jpg,294_17_86_70_1;434_2_64_58_1;468_71_109_106_1;235_123_129_108.02083399999998_1;674_190_189_154_1;465_220_180_193_1;320_0_59_20_1;685_0_114_22_1;947_2_121_29_1;417_0_31_16_1
b13d6e15-8c11-4f09-9fb0-b9302b36e5e1.jpg,283_0_65_12_1;0_0_209_82_1;676_0_104_54_1;847_0_133_31_1;194_124_139_127.02083400000001_1;422_186_143_152_1;667_193_173_152_1;48_302_249_195.02083400000004_1
80a6e91f-3522-4999-842a-2bd30de406f8.jpg,442_0_102_35_1;89_0_114_115_1;579_0_113_72_1;427_38_132_118_1;471_165_145_138.02083400000004_1;140_235_210_181_1;826_0_88_51_1;692_0_85_23_1;926_0_95_22_1
12262d91-c987-4236-84ea-71bb2eb89b2a.jpg,0_5_113_74_1;529_0_85_50_1;126_76_141_104_1;472_80_120_104_1;113_235_224_207_1;454_349_223_151_1
5b2a7358-83b1-46f0-a233-bee896f108a2.jpg,945_45_90_45_1;697_275_145_139_1;0_20_60_33_1;912_0_80_18_1;1040_0_27.011363999999958_14_1
f6468eed-6f23-4222-ba30-4c6be415d9ad.jpg,249_9_58_40_1;412_9_48_37_1;553_0_47_23_1;498_28_51_41_1;579_38_53_54_1;126_39_71_59_1;670_40_119_62_1;182_99_102_68_1;483_102_85_74_1;256_123_89_110_1;407_266_135_140_1;635_111_232_298_1;117_269_185_145_1;10_1_87_11_1;313_1_42_25_1;406_0_31_14_1;898_60_24_46_0
1e158924-3f79-4336-9ca4-d0534f52bae8.jpg,361_0_79_17_1;492_10_59_50_1;415_65_72_85_1;867_48_167_68_1;310_134_191_252_1;686_89_111_96_1;0_166_92_108_1;600_210_162.02083400000004_158.02083400000004_1;379_13_53_47_1;586_458_192_41.02083399999998_1
3e83549b-d124-4171-b438-e76eee90e06e.jpg,0_225_58_142.01136399999996_1;373_71_227_158.011364_1;186_278_197_172.01136399999996_1
0a96e858-71ef-4642-b62a-e3c2115ca214.jpg,385_24_49_48_1;558_0_63_29_1;100_0_97_74_1;158_66_88_62_1;261_16_59_40_1;493_78_79_64_1;615_75_73_69_1;274_151_97_89_1;427_210_141_126_1;651_263_163_143_1;69_307_219_156.02083400000004_1;28_5_73_39_1;262_40_78_50_1;505_2_53_48_1;505_34_49_49_1
a9112f30-160c-4b98-afae-af8ace66e0d4.jpg,320_0_57_40_1;581_28_63_59_1;417_0_109_51_1;866_0_91_44_1;121_41_94_72_1;530_59_83_73_1;701_40_67_61.020833999999994_1;318_87_94_114_1;0_145_74_99_1;98_146_151_116_1;736_147_123_91.01136400000001_1;568_171_129_111_1;1017_179_50.02083399999992_89_1;3_5_70_39_1;0_35_48_41_1;187_0_58_26_1;257_0_58_24_1;115_1_77_44_1;206_16_60_51_1;564_0_53_10_1;980_0_73_30_1;1003_2_63_42_1
a54ac8e9-a246-467a-8287-db186e191906.jpg,266_17_53_32_1;971_1_84_27_1;320_55_66.02083399999998_82.02083399999998_1;660_85_105_120.02083400000001_1;452_120_83_115.02083399999998_1;857_181_144_123_1;687_239_142_180_1;346_22_76_69_1;656_1_60_53_1;655_57_59_39_1;2_0_82_25_1;22_7_53_33_1;65_9_54_25_1;0_27_69_32_1
bd4e2046-df27-47e8-87a7-2635956a9a21.jpg,70_10_90_59_1;192_15_101_54.02083400000001_1;580_0_143_38_1;891_21_99_56.020833999999994_1;805_54_80_72.020834_1;732_132_166_121_1;484_210_142_153.01136399999996_1;0_0_32_12_1;1031_71_36_46_1
444be075-e9df-4e96-b0b8-9f1f19e8354e.jpg,0_153_88_134_1;759_192_136_134_1;410_212_174_151_1;810_479_204_20.011364000000015_1
10610251-2872-47f5-bec6-bca15cbb9d2f.jpg,291_0_64_20_1;0_0_112_26_1;449_0_76_66_1;145_97_121_112_1;484_52_112_105_1;412_229_183_189_1;34_311_266_185.02083400000004_1;622_0_184_25_1;170_0_71_9_1;105_2_99_59_0
f7eacfee-4817-43e6-a4ef-43b98f60ab9d.jpg,1_0_56_40_1;222_0_53_26_1;72_0_114_57_1;281_0_97_77_1;814_1_114_44_1;160_55_76_64_1;688_71_145_60_1;829_57_155_85_1;86_110_113_101_1;4_277_177_167.01136399999996_1;286_277_168_156_1;670_334_244_163_1;873_27_109_35_1;741_25_153_53_1;53_0_19_14_1;519_21_88_49_0;479_23_23_38_0;569_112_45_65_0;602_160_90_99_0
cd6b4f10-516c-4f70-afd9-8ccb2deb2e09.jpg,476_229_192_201_1;446_1_76_37_1
deac0264-37a9-4f69-8856-7c6732dc1312.jpg,11_4_64_25_1;178_0_58_16_1;1041_8_26.020833999999923_23_1;601_110_85.02083400000004_79.02083399999998_1;762_87_144_150.02083399999998_1;492_257_150.02083400000004_145.02083400000004_1;771_259_296_238_1;63_0_58_15_1;118_0_73_24_1;235_0_28_14_1
686bad45-7102-4ae7-b073-9bd76a5ed46a.jpg,141_112_143_122_1;379_0_256_371_1
cb9175be-349e-44ed-b610-4b7eb741c069.jpg,741_0_156_45_1;248_253_187_173_1;460_0_129_18_1
2dd5f0b1-30fa-4a12-a7f9-814ff5dfbc73.jpg,441_0_76_28_1;0_113_52_99_1;700_377_223_122.01136400000001_1;430_31_86_132_1;329_274_182_176.01136399999996_1
0bc07214-795e-461b-b37e-cf0c2851191c.jpg,200_55_94_88_1;486_41_84_83_1;469_159_140_127.01136399999996_1;222_212_153_165.01136399999996_1;137_0_84_42_1
de775b8f-11e1-4542-90db-05abb8a0ebb1.jpg,418_95_183_229_1;71_232_210_179.02083400000004_1;724_1_51_21_0
f3c4f823-463a-4cda-9615-6f88676761f0.jpg,525_30_52_55_1;123_35_86_58_1;489_68_78_74_1;622_99_76_72_1;403_323_156.02083400000004_165_1;343_0_39_13_1;392_0_41_25_1;282_1_52_26_1;277_30_68_55_1
b448b76b-826d-44f2-8998-5a40751007e4.jpg,600_0_120_21_1;70_28_170_62_1;0_75_135_69_1;204_113_134_166.02083400000004_1;550_134_107_112_1;381_198_142_143.02083400000004_1;302_364_203_134.02083399999998_1;0_308_229_192_1;0_25_68_47_1;0_105_78_81_1;321_0_53_50_1;379_0_67_32_1;260_34_89_66_1;294_73_87_94_1;360_21_80_77_1;431_17_68_55_1;464_53_73_72_1;432_104_92_85_1;874_3_72_55_1
59306c8d-0633-4c18-97d3-6999a2634773.jpg,154_0_62_34_1;224_11_58_44_1;269_0_46_31_1;462_15_58_39_1;534_0_51_24_1;856_0_59_36_1;359_0_53_33_1;944_2_123_44_1;66_15_89_72_1;126_59_135_67_1;443_55_80_64_1;663_0_158_140_1;561_115_107_90_1;385_171_123_107_1;250_370_214_128_1;591_264_164_148_1;896_304_173_173.02083400000004_1;367_12_67_52_1;597_0_72_29_1;0_0_67_22_1;230_0_38_9_1;313_0_13_14_1
ce853ce1-b7e1-4127-92a4-63beff44ac7c.jpg,357_28_74_67_1;207_84_99_89_1;563_97_97_87_1;347_124_112_105_1;79_227_175_152_1;338_367_208_131_1;184_0_86_48_1;366_0_61_27_1;793_0_113_23_1
dc7aafc7-c26a-4e28-9596-582ba5cd444e.jpg,374_21_72_68_1;323_221_157_149_1;958_315_111_119_1;813_0_39_17_1
765ebd65-84e1-42ef-a388-827c25d8e3b5.jpg,894_125_174_110_1;422_179_135_143_1;56_427_244_73_1;428_400_204_96_1;166_215_169_160_1;680_241_213_175_1
13ba7b34-3012-4482-a39d-d5a270787b72.jpg,248_16_54_30_1;650_0_51_38_1;731_13_48_33_1;901_0_83_18_1;1040_6_29_24_1;326_67_66_72_1;461_15_86_89_1;496_109_79_70_1;670_79_77_67_1;465_189_126_115_1;702_189_121_108_1;194_212_181_168_1;283_305_312_192_1;9_0_79_20_1;7_7_85_41_1;0_27_36_27_1;0_39_27_26_1;729_475_172_24.011364000000015_1
923e73c0-c7d7-4279-b967-171b93df3d53.jpg,80_0_92_51_1;907_28_159_113_1;0_128_44_108_1;463_101_207_237_1;1053_195_15.011363999999958_87_1;786_1_85_50_0
452975c8-031a-4f84-8a61-6a0188c23d48.jpg,339_0_70_20_1;476_0_68_31_1;256_14_102_77_1;79_233_204_163_1;420_218_175_203_1
321e1567-8a8d-465b-91eb-7321112b725d.jpg,931_5_133_66_1;0_169_91_110_1;101_172_178_128_1;322_184_119_108_1;442_56_192_317_1;0_398_106_102_1;188_284_210_211_1;273_0_107_18_1;0_0_28_42_1
ef664ca0-7e50-48e1-b940-c01fded96635.jpg,440_0_84_45_1;106_1_307_340_1
14226cb4-adb7-4262-a0c6-08adc5fef6b8.jpg,409_0_60_60_1;260_84_98_79_1;396_84_81_76_1;88_201_156_121_1;341_233_148_186_1
b937c2c2-cb77-4b7a-a31b-904ae7d51d7c.jpg,0_0_97_13_1;252_0_66_10_1;129_0_114_47_1;600_9_106_81_1;0_69_71_112_1;206_94_128_119_1;196_427_232_72.01136400000001_1;98_241_206_176_1;802_0_116_17_1
9045383e-5b04-4ded-8a2e-2f576f8138f3.jpg,127_48_98_66_1;423_0_139_142_1;407_141_283_357_1;324_1_108_19_1;0_100_344_388_1
26f51bd6-b98f-4511-b532-b0cd665f49c7.jpg,622_62_172_72_1;61_83_116_90_1;150_267_209_184.01136399999996_1;100_28_82_63_1;0_45_19_72_1;1003_0_64_15_1
7986e56e-6f72-4f51-ada3-83b0b96a48f7.jpg,510_0_37.01136399999996_41_1;1025_41_42_51_1;403_64_82_79_1;545_0_139_147_1;867_89_182_87_1;383_238_136_150.01136399999996_1;705_365_362_134_1;95_0_59_8_1;0_89_341_411_1;300_9_37_55_0
8638d3f0-c042-443f-ba57-653c51ed74b6.jpg,968_1_86_26_1;397_0_194_23_1;770_85_85_61_1;318_147_95_79_1;494_128_88_84_1;679_155_110_106_1;850_203_146_113_1;405_267_146_137_1;146_254_187_145_1;705_351_199_146.01136399999996_1;35_20_30_25_1;0_18_39_39_1
4e7ce617-3c78-4b41-9597-34a86a3107fc.jpg,105_0_107_53_1;694_58_114_73_1;474_72_107_126_1;164_130_122_109_1;696_242_191_150_1;852_356_214_143_1;716_0_130_17_1
60d68542-9e36-4eb2-8179-d344243b5d83.jpg,494_136_80_90.01136400000001_1;130_174_244_231.01136399999996_1;423_258_143_173_1;854_0_213_91_1
469a0e02-b2a8-47e0-9ea9-bdbf2a8ebc99.jpg,0_0_112_41_1;542_59_100.01136399999996_92.01136400000001_1;374_169_125_104_1;177_177_138_128.01136399999996_1;809_412_259.01136399999996_88_1;367_274_164_173_1;112_0_132_21_1
b9cbc0a4-5cf5-43ab-9292-82ce64d381e5.jpg,30_18_84_32_1;225_16_55_31_1;380_23_62_46_1;665_3_38_32_1;943_0_82_17_1;998_0_71_29_1;440_78_95_102_1;150_294_196_155_1
8cfd5e0d-47f2-44e0-be00-c2de79fc4f50.jpg,101_0_83_46_1;837_21_180_122_1;0_23_108_160_1;1014_121_55_149_1;596_65_166_148_1;1020_2_49_44_1;485_450_254_50_1;53_0_54_59_1
34b47f5b-656f-47fc-b9b7-6784134ecf79.jpg,451_0_34_26_1;499_9_31_27_1;360_75_66_49_1;520_54_55_38_1;515_86_64_63_1;691_0_115_30_1;873_7_171_70_1;156_67_103_70_1;383_111_81_69_1;341_180_92_98_1;0_244_49_120_1;567_245_143_131_1;295_370_198_129_1;1042_24_26.011363999999958_29.011364_1;507_27_44_33_1;381_0_31_21_1;370_0_13_19_1;379_20_40_31_1;327_45_58_36_1;257_34_45_38_1;205_31_41_35_1
276de1a7-7f3c-4706-aeb2-b950d9651a80.jpg,0_0_69_23_1;216_0_72_9_1;312_0_95_34_1;434_0_103_18_1;810_2_76_23_1;508_23_132_48_1;717_0_106_44_1;804_23_120_42_1;267_47_145_62_1;412_168_113_118_1;643_208_161.01136399999996_130.01136399999996_1;432_286_151_158_1;743_404_254.01136399999996_94.01136400000001_1;102_237_199_152.01136399999996_1;983_10_85_41_1;602_0_37_7_1;442_484_134_16_1
1d08b612-f2c5-45c2-a56f-7239581ec597.jpg,264_1_65_48_1;736_0_114_22_1;165_18_76_64_1;373_0_58_19_1;246_89_92_91_1;371_12_70_57_1;582_466_210_34_1;133_197_167_150.01136399999996_1;395_231_156_202_1;384_80_94_89_1;112_0_87_27_1
7e3f7621-1773-497c-845b-93ae91592c14.jpg,0_0_120_61_1;197_54_115_94_1;115_226_207_200.01136399999996_1
e06c66bd-8dd9-489b-ac63-20f7d5d3f03e.jpg,212_0_101_14_1;48_0_118_22_1;0_39_88_92_1;416_87_162_97_1;0_125_143_114_1;260_240_167_184.01136399999996_1;1050_0_18_15_1;1022_0_27_5_1
664ab9a8-7d16-43db-baca-9e18fd9f5855.jpg,55_2_67_33_1;239_0_66_43_1;467_0_48_33_1;0_89_21_71_1;357_9_60_55_1;537_16_73_63_1;75_59_102_71_1;669_31_70_60.011364_1;160_81_129_71_1;353_107_104_90_1;551_138_111.01136399999996_101_1;745_140_126_100.01136400000001_1;576_273_166_155_1;282_260_165_156_1;609_0_44_9_1;525_0_44_13_1;336_0_15_21_1;343_0_46_40_1;213_0_36_9_1;130_0_83_45_1;113_0_27_17_1;2_0_51_24_1;389_0_19_6_1
3ba98eaa-02de-45c9-93b6-51096fdcb79f.jpg,944_0_88_28_1;707_199_119_111_1;194_211_210_193.01136399999996_1;939_2_25_11_1;1062_4_6.011363999999958_13_1;7_1_59_17_1;8_30_28_26_1
9bd88572-47aa-49f4-916d-aede53966a2b.jpg,554_0_73_61_1;511_56_97_100_1;475_208_164_180.01136399999996_1
dc9c13ba-108d-4298-8299-9e674010c8c1.jpg,569_93_100_93_1;241_137_129_126_1;406_149_138_126_1;620_250_168_161.01136399999996_1;125_259_181_173_1;659_10_51_51_0;193_3_33_53_0;492_26_37_64_0;430_15_28_74_0;44_196_44_113_0
c59ffe52-925c-474f-9c86-6709adcbedbd.jpg,217_0_42_20_1;253_0_51_33_1;541_3_55_31_1;166_0_53_18_1;224_24_66_48_1;141_105_100_89_1;0_130_63_103_1;6_188_169_152_1;477_276_182.01136399999996_177_1;684_7_51_36_1;930_159_137_99_1;528_0_16_17_1;183_61_82_66_1;90_54_84_70_1;0_0_71_55_1;598_0_78_21_1
0dc176f8-dd8f-4082-bfba-5afeb5bcc44a.jpg,542_0_60_44_1;113_20_100_68_1;251_0_100_44_1;436_16_86_90_1;752_40_89_68_1;561_71_92_88_1;733_151_157_122_1;285_196_162_156_1;1035_0_32_20_1
893c6779-2218-4098-9834-68edd3352068.jpg,117_5_113_69_1;486_14_92_75.011364_1;83_41_122_80_1;146_97_118_102_1;486_110_125_118_1;132_234_199_178.01136399999996_1;423_306_221_194_1
94e3b931-4d79-4556-8eef-6140db8b8b06.jpg,192_0_77_20_1;353_0_52_11_1;0_19_111_70_1;908_0_161_44_1;100_26_112_72_1;216_42_105_80_1;474_228_159_152.01136399999996_1
83419c89-e724-43d7-8e02-b101f2132feb.jpg,51_0_60_29_1;539_0_69_31_1;95_0_90_60_1;0_36_53_63_1;594_40_80_75_1;330_148_130_121_1;580_128_121_106_1;113_233_178_210_1;532_233_177_221_1;9_57_150_75_1
5dfcf8a6-71d1-49fb-b790-378cc6962a7e.jpg,747_0_111_32_1;134_0_178_173_1;655_208_178_149_1
c53ff34b-f4bd-4a3a-b59d-e5012e14b540.jpg,346_0_64_43_1;742_0_74_17_1;783_3_74_48_1;372_90_106_106_1;849_446_220_54_1;151_294_177_201_1
3e7bfd5d-63e4-4da1-ab01-aa11c922bb61.jpg,875_0_173_27_1;89_136_242_218_1;476_179_154_171.01136399999996_1
e37407f4-991d-471f-be68-70063469cd7c.jpg,434_0_61_40_1;324_29_86_98.011364_1;244_249_166_159.01136399999996_1;110_0_54_12_1;843_0_224_31_1;134_100_98_90_0;887_11_47_37_0;733_5_27_65_0
217dd465-6dd3-40f6-835b-7c3634c3cfc9.jpg,354_0_57_22_1;525_1_52_36_1;317_38_75_63_1;466_21_68_59_1;270_104_99_88_1;505_94_104_114_1;407_361_211_139_1;752_287_195_165_1
f8be64c3-be19-4ea4-8600-b3fed48df0ba.jpg,0_23_109_141_1;0_124_53_119_1;962_143_107_171_1;719_411_308_89_1;877_0_186_143_1;371_117_176_185_1;850_0_86_43_1;1002_0_67_50_1;192_9_62_119_0
3e625873-c0e3-4547-b4e5-eff171d575b4.jpg,382_0_63_38_1;0_19_84_62_1;199_38_115_105_1;0_89_139_75_1;333_94_123_110_1;480_66_93_94.01136400000001_1;0_227_131_142_1;186_189_171_176_1;389_255_164_174_1;22_417_231_83_1;669_91_42_78_0;137_126_45_96_0;279_97_29_87_0;695_286_65_158_0;341_32_23_64_0
46a3f914-0133-4210-b2c7-73d08e354d1d.jpg,240_0_54_22_1;537_20_74_69_1;663_51_98_80.01136400000001_1;906_65_125_75.01136400000001_1;354_87_96_92.01136400000001_1;922_148_147_113.01136400000001_1;562_205_143_156.01136399999996_1
f1a87c2e-e8e6-426b-b5d1-4c3f60271300.jpg,1051_190_18_100_1;427_0_121_52_1;151_0_137_115_1;907_25_162_124_1;416_95_160_187_1;768_384_300.0208339999999_116_1;1008_0_59_30_1;35_2_133_44_1;0_153_58_113_1
ea861e93-0570-42ab-9ca5-3b5675aa1915.jpg,578_200_154_154_1
58260afd-396b-4c7b-b2e1-222aad75188d.jpg,299_1_75_39_1;509_0_91_30_1;644_0_76_62_1;747_2_77_67_1;106_28_109_85_1;702_66_110_100_1;470_215_152_144_1;717_243_184_166_1
c6bac4fc-40f5-4239-beb8-aa61fc9c6627.jpg,2_0_45_28_1;310_0_63_15_1;435_0_70_18_1;596_0_49_23_1;439_37_102_99_1;121_40_107_134_1;387_154_142_137_1;25_236_209_191_1;372_429_254_71_1;591_1_54_24_0
32b57ad7-b489-4b2b-9b50-c52201955a93.jpg,699_0_80_18_1;434_55_58_52_1;115_92_80_67_1;183_216_142_132_1;417_0_58_14_1;411_4_46_43_1;322_1_74_81_1;370_192_162_187_1;118_1_64_37_1;43_0_56_14_1;23_8_46_32_1;17_43_57_45_1;0_50_54_115_1;0_446_196_53_1;0_217_35_122_1
9530dbfa-23e0-43fb-9845-f0eb0cc39826.jpg,881_0_42_23_1;898_1_160_121_1;75_0_70_45_1;1000_124_69_115_1;593_99_224_236_1;750_0_117_75_1;0_48_108_117_1;0_138_21_80_1;52_15_35_59_1
3061a3fd-ca6e-42cd-9033-1c7df934568b.jpg,353_0_71_24_1;826_7_68_27_1;1046_16_21.011363999999958_25_1;78_0_230_73_1;440_0_75_15_1;494_254_141_137_1;0_161_346_339_1;962_9_86_34_1;911_0_88_28_1;775_0_18_25_1;604_0_174_34_1;412_7_88_38_1;51_4_38_43_1;0_0_46_24_1;0_15_25_97_1;299_196_61_70_1;795_0_46_18_1
2af64865-9983-4af7-b3ef-82c3c96694bc.jpg,437_210_155_151_1;722_255_196_179_1;640_1_422_93_1;593_0_58.01136399999996_19_1
c5a178a1-92b5-44f0-8300-488e61ec1844.jpg,1024_0_45_19_1;503_73_66_59_1;738_34_58_45_1;667_26_66_73_1;371_88_77_66_1;677_100_87_98_1;790_94_89_69_1;854_162_127_103_1;258_205_153_121_1;447_270_157_146_1;702_263_153_142_1;13_410_238_90_1;939_0_99_28_1
2b904a82-59f6-4492-bde1-c6f08e9f4d1b.jpg,488_77_105_104_1;384_212_201_247_1
5114263b-94d9-4d3a-9cbe-b395e9d4d8a0.jpg,125_0_51_34_1;187_0_53_24_1;251_0_55_27_1;325_0_58_34_1;744_2_46_31_1;986_4_83_41_1;516_14_36_42_1;657_0_95_41_1;824_17_136_49_1;51_33_84_63_1;166_26_78_64_1;252_37_79_62_1;545_0_117_129_1;400_100_93_86_1;612_143_130_118_1;586_276_173_161_1;904_0_52_13_1;965_0_38_11_1;647_0_32_18_1;449_0_69_74_1;415_43_73_63_1;0_5_59_44_1;382_0_28_9_1;113_1_18_10_1;59_0_57_28_1;899_91_84_79_0
36a368db-b208-4be9-a576-91ead7784083.jpg,252_12_68_37_1;400_0_49_44_1;699_0_29_19_1;726_18_66_34_1;233_55_72_53_1;421_28_62_54_1;533_69_56_57_1;682_21_50_47_1;259_32_61_44_1;0_110_42_81_1;278_103_76_66_1;621_99_82_68_1;270_166_109_90_1;474_177_113_106_1;645_177_119_98_1;41_418_250_81_1;132_231_201_168_1;664_0_36_29_1;597_36_56_51_1;687_413_205_87_1;498_0_21_35_1;521_0_56_76_1;134_42_70_52.011364_1
6ff92ad1-afee-4c4d-8832-013148168ffe.jpg,55_42_105_84_1;530_44_143_74_1;396_109_189_113_1;143_265_204_190_1;1014_0_53.01136399999996_6_1
1cdcf95d-cd21-4d63-9e5d-b97bab17e2ca.jpg,190_0_82_18_1;476_0_96_23_1;844_0_22_18_1;0_156_130_128_1;0_268_59_141_1;429_295_132_149_1;17_339_234_160.01136399999996_1;777_2_77_28_1;730_0_86_17_1;604_0_85_12_1;391_0_86_12_1;161_0_37_9_1
012c4522-4d17-4afe-b89b-bf0b59c9c261.jpg,570_1_57_49_1;451_25_65_58_1;490_89_87_80_1;522_240_143_158_1;104_16_77_50_1;1039_0_30_25_1
10256aee-5a7c-47c3-a3e4-861bf1a0222a.jpg,67_0_69_22_1;141_0_78_26_1;519_0_57_11_1;282_0_98_36_1;576_15_84_70_1;160_26_132_77_1;0_73_76_99_1;164_101_119_102_1;565_146_131_126_1;913_194_142_143_1;923_434_146_63_1;211_201_202_181_1
971ca509-a5fb-435b-852d-7704eff6d384.jpg,139_0_57_13_1;475_0_70_54_1;315_24_83_81_1;486_196_156_159_1;361_0_50_9_1;1022_0_47_36_1;98_452_219_48_1
8475502b-b1b7-40a0-bfc8-1a9b19ea58a1.jpg,186_0_68_23_1;0_0_69_62_1;62_0_128_86_1;527_0_115_27_1;650_0_175_56_1;0_56_141_113_1;128_120_111_110.01136400000001_1;308_118_121_123.01136400000001_1;186_233_197_200_1
